NasDaqopen,NasDaqClose,NasdaqLow,NasdaqHigh,NasdaqVolume,Date,Open,High,Low,Volume,MarketCap,Close
4977.03,4996.08,4970.02,4995.98,1494240000.00,4/10/2015,243.69,243.69,232.77,28882000,3314409567,236.07
5001.55,5024.25,4985.96,4988.25,1544190000.00,4/11/2015,236.02,239.54,234.18,16365200,3321976615,236.55
5001.55,5024.25,4985.96,4988.25,1544190000.00,4/12/2015,236.54,237.73,233.49,12387900,3317129018,236.15
5001.55,5024.25,4985.96,4988.25,1544190000.00,4/13/2015,235.95,236.93,222,31181800,3155548414,224.59
4988.82,4996.82,4952.01,4977.29,1571360000.00,4/14/2015,224.76,224.98,216.32,31719000,3080098939,219.16
4992.62,5021.19,4989.24,5011.02,1795530000.00,4/15/2015,219.07,223.83,218.65,22562000,3146465248,223.83
4999.36,5016.00,4996.00,5007.79,1662850000.00,4/16/2015,223.92,229.67,223.92,24805400,3213884952,228.57
4966.11,4974.09,4912.33,4931.81,1985190000.00,4/17/2015,228.57,228.91,221.94,20429800,3134573444,222.88
4958.07,5000.20,4952.68,4994.60,1646340000.00,4/18/2015,222.85,224.32,220.88,12939000,3142049362,223.36
4958.07,5000.20,4952.68,4994.60,1646340000.00,4/19/2015,223.46,226.35,222.37,15021500,3132226860,222.6
4958.07,5000.20,4952.68,4994.60,1646340000.00,4/20/2015,222.61,226.35,221.98,18364700,3161599719,224.63
5023.96,5028.22,5009.51,5014.10,1721260000.00,4/21/2015,224.62,235.27,224.3,24978000,3312299315,235.27
5026.57,5040.65,4992.62,5035.17,1696380000.00,4/22/2015,235.6,237.91,233.48,23847900,3297795229,234.18
5020.22,5073.09,5019.29,5056.06,1858620000.00,4/23/2015,234.05,236.48,233.2,17036000,3330762351,236.46
5096.34,5100.37,5081.21,5092.08,1895150000.00,4/24/2015,235.97,236.3,229.93,21448700,3258311725,231.27
5104.36,5119.83,5053.54,5060.25,2172470000.00,4/25/2015,231.24,232.56,226.34,13957200,3190508610,226.39
5104.36,5119.83,5053.54,5060.25,2172470000.00,4/26/2015,226.41,226.94,214.87,28943700,3093216938,219.43
5104.36,5119.83,5053.54,5060.25,2172470000.00,4/27/2015,219.43,233.3,218.02,38574000,3232938332,229.29
5063.26,5075.30,5006.28,5055.42,2032500000.00,4/28/2015,228.97,229.49,223.07,21469200,3185425042,225.85
5028.45,5053.84,4999.83,5023.64,1871300000.00,4/29/2015,225.59,227.04,223.43,18936500,3185479101,225.81
4996.99,5015.96,4921.55,4941.42,2269290000.00,4/30/2015,225.69,239.56,224.99,33818600,3332094504,236.15
4966.32,5005.39,4962.74,5005.39,1854400000.00,5/1/2015,235.94,238.97,232.08,18815300,3275574610,232.08
5018.35,5043.62,5013.02,5016.93,1668200000.00,5/2/2015,232.34,235.73,232.34,12535500,3316683008,234.93
5018.35,5043.62,5013.02,5016.93,1668200000.00,5/3/2015,234.88,243.24,234.08,18494100,3394161416,240.36
5018.35,5043.62,5013.02,5016.93,1668200000.00,5/4/2015,240.36,242.64,237.81,21223400,3375997790,239.02
5000.20,5008.27,4934.34,4939.33,2069490000.00,5/5/2015,238.85,239.2,232.05,23929100,3335976518,236.12
4956.70,4965.10,4888.17,4919.64,2144620000.00,5/6/2015,236.25,236.45,229.23,29587200,3247353903,229.78
4917.75,4957.12,4914.53,4945.54,2042960000.00,5/7/2015,229.66,239.1,228.57,29064400,3354923757,237.33
4991.63,5014.33,4989.26,5003.55,1978760000.00,5/8/2015,237.2,246.27,236.27,27445500,3448119178,243.86
5003.26,5017.38,4992.02,4993.57,1731390000.00,5/9/2015,243.77,247.8,239.64,19790500,3420193701,241.83
5003.26,5017.38,4992.02,4993.57,1731390000.00,5/10/2015,241.73,244.07,238.85,15019100,3399245238,240.3
5003.26,5017.38,4992.02,4993.57,1731390000.00,5/11/2015,240.3,244.27,239.38,20892300,3426529646,242.16
4966.44,4995.50,4931.60,4976.19,1705870000.00,5/12/2015,242.15,242.88,240.1,19282600,3412644998,241.11
4991.42,5012.97,4977.49,4981.69,1672260000.00,5/13/2015,241.4,243.7,235.04,27180100,3346584200,236.38
5016.68,5051.72,4999.65,5050.80,1741970000.00,5/14/2015,236.21,237.8,234.06,24413700,3355311496,236.93
5059.15,5062.65,5034.84,5048.29,1667260000.00,5/15/2015,236.96,238.75,236.79,16329400,3365752047,237.6
5040.92,5084.50,5037.54,5078.44,1643870000.00,5/16/2015,237.64,237.7,235.29,11089700,3345969203,236.15
5040.92,5084.50,5037.54,5078.44,1643870000.00,5/17/2015,236.01,238.02,236.01,11134300,3356176986,236.8
5040.92,5084.50,5037.54,5078.44,1643870000.00,5/18/2015,236.89,237.21,232.46,16780300,3304944920,233.13
5080.44,5087.35,5062.80,5070.03,1750980000.00,5/19/2015,233.04,234.15,231.82,14241900,3288950473,231.95
5072.44,5097.52,5050.21,5071.74,1786830000.00,5/20/2015,231.89,234.68,231.84,15499400,3319170901,234.02
5065.94,5098.23,5062.51,5090.79,1683670000.00,5/21/2015,234.02,236.24,233.84,15108900,3338890048,235.34
5085.39,5103.84,5085.19,5089.36,1544920000.00,5/22/2015,235.32,240.97,235.06,27003000,3410712372,240.35
5076.91,5081.17,5016.74,5032.75,1731950000.00,5/23/2015,240.29,241.02,238.69,14605000,3390435704,238.87
5076.91,5081.17,5016.74,5032.75,1731950000.00,5/24/2015,238.98,241.98,238.81,11508000,3420845884,240.95
5076.91,5081.17,5016.74,5032.75,1731950000.00,5/25/2015,240.93,241.02,236.64,14423900,3367127977,237.11
5076.91,5081.17,5016.74,5032.75,1731950000.00,5/26/2015,237.1,238.24,235.69,16425000,3368066799,237.12
5047.86,5111.54,5039.37,5106.59,1809550000.00,5/27/2015,237.07,238.64,236.7,18837000,3371257543,237.28
5096.34,5106.65,5080.25,5097.98,1741420000.00,5/28/2015,237.26,237.82,236.65,13829600,3373816958,237.41
5093.10,5099.40,5057.59,5070.03,2024170000.00,5/29/2015,237.38,237.52,235.73,14805000,3370295930,237.1
5094.94,5099.01,5045.67,5082.93,1902120000.00,5/30/2015,237.09,237.09,232.05,14098600,3317769214,233.35
5094.94,5099.01,5045.67,5082.93,1902120000.00,5/31/2015,233.13,233.25,229.54,14730800,3273756425,230.19
5094.94,5099.01,5045.67,5082.93,1902120000.00,6/1/2015,230.23,231.71,221.3,26090500,3171172508,222.93
5063.47,5100.02,5047.35,5076.52,1729750000.00,6/2/2015,222.89,226.42,222.42,20459000,3212962177,225.8
5098.48,5114.60,5084.99,5099.23,1852680000.00,6/3/2015,225.74,227.4,223.93,17752400,3214774292,225.87
5078.22,5101.11,5046.29,5059.12,1813960000.00,6/4/2015,225.77,226.58,224.05,14728100,3193504505,224.32
5057.04,5074.98,5025.52,5068.46,1842890000.00,6/5/2015,224.15,225.97,223.18,18056500,3203220875,224.95
5066.65,5069.00,5014.06,5021.63,1712210000.00,6/6/2015,225.01,225.72,224.38,11131500,3213722676,225.62
5066.65,5069.00,5014.06,5021.63,1712210000.00,6/7/2015,225.6,226.19,222.65,13318400,3175547196,222.88
5066.65,5069.00,5014.06,5021.63,1712210000.00,6/8/2015,222.88,229.46,222.84,23378400,3256350969,228.49
5013.13,5027.02,4974.62,5013.87,1754340000.00,6/9/2015,228.54,230.95,227.93,28353100,3265176585,229.05
5029.41,5086.66,5024.17,5076.69,1792980000.00,6/10/2015,228.99,229.78,228.01,15904800,3262644979,228.8
5088.26,5101.39,5075.05,5082.51,1623950000.00,6/11/2015,228.85,230.29,228.77,14416000,3276293900,229.71
5060.24,5067.96,5043.24,5051.10,1428900000.00,6/12/2015,229.71,231.06,229.31,14017700,3281061201,229.98
5011.79,5035.37,4985.94,5029.97,1790280000.00,6/13/2015,229.92,232.65,229.21,13305300,3316504361,232.4
5011.79,5035.37,4985.94,5029.97,1790280000.00,6/14/2015,232.44,234.86,232,12165900,3333657006,233.54
5011.79,5035.37,4985.94,5029.97,1790280000.00,6/15/2015,233.42,237.84,233.42,19912100,3381329191,236.82
5023.58,5063.06,5022.56,5055.55,1654820000.00,6/16/2015,236.76,251.74,236.12,41612000,3582987588,250.9
5067.68,5080.11,5042.25,5064.88,1712820000.00,6/17/2015,250.82,256.85,246.48,43858400,3560953387,249.28
5082.06,5143.32,5082.03,5132.95,1877920000.00,6/18/2015,249.43,252.11,244.13,30980200,3557986321,249.01
5139.77,5140.17,5113.94,5117.00,2468310000.00,6/19/2015,249.04,250.98,243.79,23965300,3495994564,244.61
5147.87,5162.13,5142.78,5153.97,1619970000.00,6/20/2015,244.53,245.83,240.63,20608100,3505477188,245.21
5147.87,5162.13,5142.78,5153.97,1619970000.00,6/21/2015,245.1,245.22,241.88,10600900,3488106467,243.94
5147.87,5162.13,5142.78,5153.97,1619970000.00,6/22/2015,243.97,247.92,243.78,17692500,3532599174,246.99
5161.68,5163.41,5139.33,5160.09,1613540000.00,6/23/2015,246.93,247.3,243.13,15108700,3494929113,244.3
5151.38,5164.36,5121.64,5122.41,1628800000.00,6/24/2015,244.28,244.34,240.51,17344900,3441763637,240.51
5139.48,5141.71,5102.16,5112.19,1614760000.00,6/25/2015,240.37,243.33,240.37,16133100,3475370256,242.8
5113.26,5121.47,5060.82,5080.51,3843810000.00,6/26/2015,242.6,243.75,241.55,13983500,3487699724,243.59
5021.21,5051.01,4956.23,4958.47,2025580000.00,6/27/2015,243.55,251.34,243.12,20488600,3594402691,250.99
5021.21,5051.01,4956.23,4958.47,2025580000.00,6/28/2015,250.96,251.17,247.43,15137600,3566939394,249.01
5021.21,5051.01,4956.23,4958.47,2025580000.00,6/29/2015,248.72,257.17,248.58,34742900,3683193712,257.06
5000.15,5008.76,4968.26,4986.87,2034430000.00,6/30/2015,257.04,267.87,255.95,44533800,3770229522,263.07
5029.05,5038.55,4994.46,5013.12,1814560000.00,7/1/2015,263.35,265.17,255.77,27029800,3707306173,258.62
5024.30,5027.47,4990.74,5009.21,1490810000.00,7/2/2015,258.55,261.63,254.12,21551900,3662295200,255.41
4963.80,5020.71,4960.93,4991.94,1741500000.00,7/3/2015,255.46,257.08,253.51,19033800,3676575981,256.34
4963.80,5020.71,4960.93,4991.94,1741500000.00,7/4/2015,256.49,261.46,254.2,15620400,3742827088,260.89
4963.80,5020.71,4960.93,4991.94,1741500000.00,7/5/2015,260.8,274.51,258.7,44156100,3901985539,271.91
4963.80,5020.71,4960.93,4991.94,1741500000.00,7/6/2015,271.11,277.42,267.6,49154800,3861831490,269.03
4993.76,5001.99,4902.21,4997.46,2132080000.00,7/7/2015,269.96,271.34,264.83,28857600,3822200106,266.21
4953.98,4965.45,4901.51,4909.76,1931520000.00,7/8/2015,265.98,272.97,264.39,36980200,3889020940,270.79
4976.15,4982.19,4920.40,4922.40,1861600000.00,7/9/2015,270.83,272.33,267.09,40301200,3867547719,269.23
4981.24,5008.05,4966.51,4997.70,1590230000.00,7/10/2015,269.16,294.59,268.8,100390000,4093705987,284.89
5037.27,5074.81,5036.68,5071.51,1694140000.00,7/11/2015,284.88,298.51,283.53,41109900,4212919911,293.11
5037.27,5074.81,5036.68,5071.51,1694140000.00,7/12/2015,293.14,314.39,292.51,56405000,4469117252,310.87
5037.27,5074.81,5036.68,5071.51,1694140000.00,7/13/2015,310.83,310.95,281.01,62053900,4199736520,292.05
5077.12,5116.52,5075.12,5104.89,1682660000.00,7/14/2015,292.03,296.15,286.64,28727200,4134767190,287.46
5111.11,5125.32,5088.12,5098.94,1691350000.00,7/15/2015,288.05,293.25,285.37,27486600,4112343300,285.83
5138.18,5163.18,5128.56,5163.18,1823530000.00,7/16/2015,286.04,291.18,275.24,49482600,4001916229,278.09
5196.11,5210.16,5183.23,5210.14,1854450000.00,7/17/2015,278.09,280.28,272.04,27591400,4022845730,279.47
5223.18,5231.94,5201.49,5218.86,1814180000.00,7/18/2015,279.33,282.53,274.08,25187100,3958065833,274.9
5223.18,5231.94,5201.49,5218.86,1814180000.00,7/19/2015,274.77,275.67,272.51,15332500,3940581988,273.61
5223.18,5231.94,5201.49,5218.86,1814180000.00,7/20/2015,273.5,278.98,272.96,22711400,4018965413,278.98
5219.20,5229.00,5196.30,5208.12,1774570000.00,7/21/2015,278.88,280.55,275.42,22930700,3974491489,275.83
5146.03,5184.74,5145.78,5171.77,2035730000.00,7/22/2015,275.66,277.67,274.38,19389800,3995572964,277.22
5180.33,5197.00,5137.64,5146.41,2003310000.00,7/23/2015,277.34,278.11,275.72,18531300,3979625902,276.05
5166.91,5167.54,5084.51,5088.63,2004380000.00,7/24/2015,276.01,289.25,275.25,37199400,4157148934,288.28
5055.92,5072.88,5032.69,5039.78,1942520000.00,7/25/2015,288.16,290.73,286,20662200,4164295442,288.7
5055.92,5072.88,5032.69,5039.78,1942520000.00,7/26/2015,288.64,293.05,287.71,16032300,4222888242,292.69
5055.92,5072.88,5032.69,5039.78,1942520000.00,7/27/2015,292.64,297.77,287.45,30592000,4237522843,293.62
5063.44,5097.69,5025.61,5089.21,2025110000.00,7/28/2015,293.63,296.65,293.42,25453600,4250112630,294.43
5097.86,5117.84,5080.04,5111.73,1890350000.00,7/29/2015,294.48,294.54,288.78,24672600,4181390010,289.59
5100.30,5135.65,5070.62,5128.78,1908480000.00,7/30/2015,289.1,290.13,286.57,21635800,4155381827,287.72
5148.18,5155.02,5122.37,5128.28,1926360000.00,7/31/2015,287.7,288.96,282.34,23629100,4112089481,284.65
5134.34,5143.08,5082.32,5115.38,1790080000.00,8/1/2015,284.69,284.93,278.11,18995000,4069120370,281.6
5134.34,5143.08,5082.32,5115.38,1790080000.00,8/2/2015,280.45,283.03,277.53,17722200,4084832103,282.61
5134.34,5143.08,5082.32,5115.38,1790080000.00,8/3/2015,282.81,285.47,280.23,21474100,4065895598,281.23
5110.96,5125.90,5092.46,5105.55,1819700000.00,8/4/2015,281.23,285.71,281.23,21908700,4124558889,285.22
5132.77,5175.26,5131.86,5139.94,2041490000.00,8/5/2015,284.85,285.5,281.49,20128000,4077254001,281.88
5146.63,5149.93,5035.41,5056.44,2290950000.00,8/6/2015,281.91,281.91,278.4,18792100,4030445072,278.58
5043.97,5055.56,5006.15,5043.54,2008360000.00,8/7/2015,278.74,280.39,276.37,42484800,4045993359,279.58
5081.72,5112.47,5081.11,5101.80,1784930000.00,8/8/2015,279.74,279.93,260.71,58533000,3778049024,261
5081.72,5112.47,5081.11,5101.80,1784930000.00,8/9/2015,261.12,267,260.47,23789600,3838130130,265.08
5081.72,5112.47,5081.11,5101.80,1784930000.00,8/10/2015,265.48,267.03,262.6,20979400,3830352069,264.47
5069.16,5089.33,5013.45,5036.79,1912340000.00,8/11/2015,264.34,270.39,264.09,25433900,3917142819,270.39
4994.52,5055.75,4945.79,5044.39,2089460000.00,8/12/2015,270.6,270.67,265.47,26815400,3859888131,266.38
5050.94,5071.46,5029.61,5033.56,1632340000.00,8/13/2015,266.18,266.23,262.84,27685500,3827588724,264.08
5025.92,5051.89,5012.61,5048.24,1487630000.00,8/14/2015,264.13,267.47,261.48,27091200,3851715726,265.68
5032.34,5092.69,5022.42,5091.70,1510790000.00,8/15/2015,265.53,266.67,261.3,19321100,3792757590,261.55
5032.34,5092.69,5022.42,5091.70,1510790000.00,8/16/2015,261.87,262.44,257.04,29717000,3749501856,258.51
5032.34,5092.69,5022.42,5091.70,1510790000.00,8/17/2015,258.49,260.51,257.12,21617900,3742748055,257.98
5082.17,5085.14,5054.97,5059.35,1501540000.00,8/18/2015,257.93,257.99,211.08,42147200,3063104570,211.08
5039.03,5060.93,4992.85,5019.05,1785420000.00,8/19/2015,225.67,237.41,222.77,60869200,3290448603,226.68
4973.49,4986.51,4877.49,4877.49,2087000000.00,8/20/2015,226.9,237.37,226.9,32275000,3417123139,235.35
4801.04,4856.75,4706.04,4706.04,2768540000.00,8/21/2015,235.35,236.43,231.72,23173800,3377704243,232.57
4351.61,4694.90,4292.14,4526.25,3508840000.00,8/22/2015,232.66,234.96,222.7,23205900,3346961926,230.39
4351.61,4694.90,4292.14,4526.25,3508840000.00,8/23/2015,230.38,232.71,225.58,18406600,3315466697,228.17
4351.61,4694.90,4292.14,4526.25,3508840000.00,8/24/2015,228.11,228.14,210.44,59220700,3059460627,210.49
4687.27,4689.54,4506.10,4506.49,2612800000.00,8/25/2015,210.07,226.32,199.57,61089200,3221751642,221.61
4633.51,4703.97,4530.03,4697.54,2631660000.00,8/26/2015,222.08,231.18,220.2,31808000,3284040048,225.83
4761.05,4818.71,4721.79,4812.71,2368880000.00,8/27/2015,226.05,228.64,223.68,21905400,3269360632,224.77
4792.11,4836.78,4788.38,4828.32,1936540000.00,8/28/2015,224.7,235.22,220.93,31336600,3366649823,231.4
4798.68,4824.61,4763.42,4776.51,1839010000.00,8/29/2015,231.55,233.22,227.33,17142500,3344063019,229.78
4798.68,4824.61,4763.42,4776.51,1839010000.00,8/30/2015,229.9,232.07,226.25,19412600,3330085315,228.76
4798.68,4824.61,4763.42,4776.51,1839010000.00,8/31/2015,229.11,231.96,225.91,20710700,3349845416,230.06
4673.61,4722.13,4614.91,4636.10,2253750000.00,9/1/2015,230.26,231.22,226.86,20575200,3322548147,228.12
4704.42,4749.98,4659.41,4749.98,1929080000.00,9/2/2015,228.03,230.58,226.48,18760400,3340404203,229.28
4763.10,4800.18,4721.91,4733.50,1803320000.00,9/3/2015,229.32,229.6,226.67,17482000,3310618588,227.18
4670.35,4712.67,4657.82,4683.92,1574720000.00,9/4/2015,227.21,230.9,227.05,20962400,3356910010,230.3
4769.72,4815.04,4754.89,4811.93,1765600000.00,9/5/2015,230.2,236.14,229.44,20671400,3426594646,235.02
4769.72,4815.04,4754.89,4811.93,1765600000.00,9/6/2015,234.87,242.91,234.68,25473700,3497748612,239.84
4769.72,4815.04,4754.89,4811.93,1765600000.00,9/7/2015,239.93,242.11,238.72,21192200,3498762116,239.85
4769.72,4815.04,4754.89,4811.93,1765600000.00,9/8/2015,239.85,245.78,239.68,26879200,3554439286,243.61
4856.27,4862.88,4746.73,4756.53,1963750000.00,9/9/2015,243.41,244.42,237.82,23635700,3475960739,238.17
4749.96,4826.33,4746.52,4796.25,1845770000.00,9/10/2015,238.34,241.29,235.79,21215500,3481466104,238.48
4770.73,4822.34,4763.15,4822.34,1686190000.00,9/11/2015,238.33,241.17,238.33,19224700,3506204486,240.11
4831.98,4832.00,4791.08,4805.76,1467740000.00,9/12/2015,239.85,240.12,234.75,17962600,3435801820,235.23
4831.98,4832.00,4791.08,4805.76,1467740000.00,9/13/2015,235.24,235.93,229.33,18478800,3367774557,230.51
4831.98,4832.00,4791.08,4805.76,1467740000.00,9/14/2015,230.61,232.44,227.96,20997800,3370579521,230.64
4819.32,4872.35,4802.09,4860.52,1587460000.00,9/15/2015,230.49,259.18,229.82,19177800,3366532054,230.3
4860.43,4893.44,4848.15,4889.24,1666380000.00,9/16/2015,230.25,231.21,227.4,20144200,3349613966,229.09
4884.11,4960.87,4880.50,4893.95,1891510000.00,9/17/2015,229.08,230.29,228.93,18935400,3360247349,229.81
4828.71,4878.71,4819.09,4827.23,3272150000.00,9/18/2015,233.52,234.35,232.18,20242200,3408098085,232.98
4851.98,4881.46,4795.91,4828.95,2021530000.00,9/19/2015,232.86,233.21,231.09,12712600,3387141915,231.49
4851.98,4881.46,4795.91,4828.95,2021530000.00,9/20/2015,231.4,232.37,230.91,14444700,3383764499,231.21
4851.98,4881.46,4795.91,4828.95,2021530000.00,9/21/2015,231.22,231.22,226.52,19678800,3324121324,227.09
4762.29,4776.28,4716.91,4756.72,2042880000.00,9/22/2015,226.97,232.39,225.12,25009300,3376737583,230.62
4764.69,4780.64,4735.13,4752.74,1606330000.00,9/23/2015,230.94,231.84,229.59,17254100,3372747846,230.28
4717.89,4746.21,4670.12,4734.48,1995820000.00,9/24/2015,230.36,235.65,230.29,25097800,3435744312,234.53
4782.41,4785.22,4659.48,4686.50,2050530000.00,9/25/2015,234.36,237.43,233.68,22363600,3445723754,235.14
4665.06,4665.21,4529.41,4543.97,2387610000.00,9/26/2015,235.08,235.4,233.36,13724100,3434809258,234.34
4665.06,4665.21,4529.41,4543.97,2387610000.00,9/27/2015,234.14,234.53,232.48,14179900,3412467834,232.76
4665.06,4665.21,4529.41,4543.97,2387610000.00,9/28/2015,232.84,239.34,232.47,24713000,3506933730,239.14
4551.04,4596.06,4487.06,4517.32,2293450000.00,9/29/2015,239.02,239.8,235.93,22691300,3471967520,236.69
4574.38,4620.16,4559.18,4620.16,2398350000.00,9/30/2015,236.64,237.73,235.63,19743500,3463625759,236.06
4624.46,4628.23,4559.21,4627.08,2133990000.00,10/1/2015,236,238.45,235.62,20488800,3486370082,237.55
4566.13,4707.78,4552.34,4707.78,2183320000.00,10/2/2015,237.26,238.54,236.6,19677900,3483431578,237.29
4742.13,4785.91,4740.24,4781.26,2005320000.00,10/3/2015,237.2,239.32,236.94,16482700,3505385987,238.73
4742.13,4785.91,4740.24,4781.26,2005320000.00,10/4/2015,238.53,238.97,237.94,12999000,3499387367,238.26
4742.13,4785.91,4740.24,4781.26,2005320000.00,10/5/2015,238.15,240.38,237.04,23335900,3531508720,240.38
4767.63,4783.37,4711.79,4748.36,2085020000.00,10/6/2015,240.36,246.93,240.14,27535100,3615828118,246.06
4775.05,4791.15,4728.71,4791.15,2149890000.00,10/7/2015,246.17,246.68,242.59,22999200,3571170510,242.97
4775.06,4819.07,4737.93,4810.79,1984230000.00,10/8/2015,243.07,244.25,242.18,18515300,3562238314,242.3
4817.28,4841.38,4804.59,4830.47,1804260000.00,10/9/2015,242.5,244.23,242.12,17353100,3586932176,243.93
4839.79,4846.74,4818.17,4838.64,1343820000.00,10/10/2015,243.74,245.32,243.07,15912700,3602763687,244.94
4839.79,4846.74,4818.17,4838.64,1343820000.00,10/11/2015,244.74,247.24,244.15,16827300,3634686068,247.05
4839.79,4846.74,4818.17,4838.64,1343820000.00,10/12/2015,246.88,247.45,245.18,17388300,3609927997,245.31
4809.24,4858.28,4793.92,4796.61,1565060000.00,10/13/2015,245.2,250.24,243.76,28198500,3672589342,249.51
4801.35,4820.09,4771.62,4782.85,1902460000.00,10/14/2015,249.49,254.27,248.9,27462600,3710065546,251.99
4799.43,4870.10,4795.29,4870.10,1942900000.00,10/15/2015,252.11,255.96,252.05,25223500,3745440578,254.32
4872.36,4886.95,4851.28,4886.69,1855290000.00,10/16/2015,254.3,266.14,253.93,35901500,3872283809,262.87
4873.54,4915.49,4865.83,4905.47,1619920000.00,10/17/2015,262.75,273.58,262.37,43199600,3987684186,270.64
4873.54,4915.49,4865.83,4905.47,1619920000.00,10/18/2015,270.91,271.67,260.78,22434300,3856061829,261.64
4873.54,4915.49,4865.83,4905.47,1619920000.00,10/19/2015,261.86,264.82,260.95,25258800,3883581668,263.44
4900.02,4909.37,4866.60,4880.97,1711700000.00,10/20/2015,263.57,270.83,263.23,30889800,3973292564,269.46
4903.98,4904.85,4836.46,4840.12,1895390000.00,10/21/2015,269.31,270.77,263.84,25637300,3927192474,266.27
